ID;trained_criterion;est_criterion;match_domain;trial;ID_item;item;category;seeding_CO2;seeding_Kcal;crit_CO2;crit_kcal;judgment;input_values;rt_ms;criterion;item_type;OME;OME_corr;sign_OME;rank;rank_z;age;gender;education_level;CO2_knowledge;Kcal_knowledge;SNS_1;SNS_2;SNS_3;n_posts_liked
nqqmip6242;CO2;CO2;1;21;36;Fruit Yogurt;dairy;0;0;1560;101;500;5,0,0;2623,00000000000;1560;transfer;0,494154594018442750;0,494154594018442750;-0,494154594018442750;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;22;41;Pizza dough;grain products;0;0;720;235;200;2,0,0;2640,00000000000;720;transfer;0,556302500767287267;0,556302500767287267;-0,556302500767287267;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;23;48;Oat flakes;grain products;1;1;670;372;100;1,0,0;8113,00000000000;670;seeding;0,826074802700826449;0,826074802700826449;-0,826074802700826449;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;24;17;Beef;meat & fish;0;0;26920;98;900;9,0,0;3157,00000000000;26920;transfer;1,475832546112614274;1,475832546112614274;-1,475832546112614274;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;25;35;Yogurt;dairy;0;1;1650;78;400;4,0,0;3741,00000000006;1650;transfer;0,615423952885943870;0,615423952885943870;-0,615423952885943870;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;26;5;Broccoli;fruit & vegetables;1;0;1180;34;150;1,5,0;2823,00000000000;1180;seeding;0,895790748250444135;0,895790748250444135;-0,895790748250444135;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;27;19;Chicken;meat & fish;0;0;4640;102;650;6,5,0;3658,00000000000;4640;transfer;0,853604623912025295;0,853604623912025295;-0,853604623912025295;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;28;18;Pork;meat & fish;0;0;6620;147;800;8,0,0;2709,00000000000;6620;transfer;0,917768002447756359;0,917768002447756359;-0,917768002447756359;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;29;23;Shrimp (frozen);meat & fish;0;0;12100;60;800;6,0,0,NA,NA,NA,8,0,0;5774,00000000000;12100;transfer;1,179695383324506519;1,179695383324506519;-1,179695383324506519;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;30;33;Parmesan;dairy;0;1;7410;374;200;1,5,0,NA,NA,NA,2,0,0;8179,00000000000;7410;transfer;1,568788212315346930;1,568788212315346930;-1,568788212315346930;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;31;4;Carrots;fruit & vegetables;0;1;310;39;100;1,0,0;9643,00000000006;310;transfer;0,491361693834272695;0,491361693834272695;-0,491361693834272695;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;32;12;Raspberries;fruit & vegetables;0;0;980;43;120;1,2,0;3424,00000000000;980;transfer;0,912044829644869992;0,912044829644869992;-0,912044829644869992;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;33;34;Feta;dairy;1;0;5560;234;300;3,0,0;2457,00000000000;5560;seeding;1,267953536862395092;1,267953536862395092;-1,267953536862395092;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;34;28;Cream (30%);dairy;0;1;5010;292;200;2,0,0;5140,00000000000;5010;transfer;1,398807730203264432;1,398807730203264432;-1,398807730203264432;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;35;31;Gouda;dairy;0;0;13090;364;200;2,0,0;2241,00000000000;13090;transfer;1,815909650886774696;1,815909650886774696;-1,815909650886774696;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;36;42;Gnocchi;grain products;0;0;600;150;400;4,0,0;2741,00000000000;600;transfer;0,176091259055681265;0,176091259055681265;-0,176091259055681265;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;37;52;Nutella;sweets;0;0;3970;539;600;6,0,0;2947,00000000000;3970;transfer;0,820639256379471438;0,820639256379471438;-0,820639256379471438;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;38;51;Chips;sweets;0;0;3290;503;550;6,NA,5,0,NA,0,5,NA,NA,5,0;6190,00000000006;3290;transfer;0,776833208455730451;0,776833208455730451;-0,776833208455730451;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;39;49;Chocolate chip cookie;sweets;1;0;2730;434;600;6,0,0;3142,00000000000;2730;seeding;0,658011396657112391;0,658011396657112391;-0,658011396657112391;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;40;1;Zucchinis;fruit & vegetables;0;1;860;19;100;1,0,0;2491,00000000000;860;transfer;0,934498451243567674;0,934498451243567674;-0,934498451243567674;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;41;40;Rice (raw);grain products;1;0;2210;361;100;1,0,0;2161,00000000006;2210;seeding;1,344392273685110606;1,344392273685110606;-1,344392273685110606;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;42;15;Meatballs;meat & fish;0;1;5670;217;600;6,0,0;3957,00000000000;5670;transfer;0,975431808509262921;0,975431808509262921;-0,975431808509262921;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;43;10;Orange;fruit & vegetables;1;0;670;47;200;2,0,0,NA,NA,NA,2,0,0;1176470,00000000000;670;seeding;0,525044807036845307;0,525044807036845307;-0,525044807036845307;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;44;43;Tortilla bread, wheat;grain products;0;0;740;304;500;5,0,0;2647,00000000000;740;transfer;0,170261715394957408;0,170261715394957408;-0,170261715394957408;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;45;59;Peanuts;sweets;0;0;2150;567;300;3,0,0;5157,00000000000;2150;transfer;0,855317205195942898;0,855317205195942898;-0,855317205195942898;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;46;16;Salami;meat & fish;1;0;5060;502;800;8,0,0;2307,00000000000;5060;seeding;0,801060529847855474;0,801060529847855474;-0,801060529847855474;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;47;39;Croissant;grain products;0;1;3390;332;600;6,0,0;3660,00000000000;3390;transfer;0,752048447819438581;0,752048447819438581;-0,752048447819438581;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;48;25;Quark (low-fat);dairy;0;0;2450;70;300;3,0,0;2409,00000000000;2450;transfer;0,912044829644869992;0,912044829644869992;-0,912044829644869992;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;49;6;Lettuce (Iceberg);fruit & vegetables;0;0;590;16;50;5,0;4605,00000000023;590;transfer;1,071882007306125484;1,071882007306125484;-1,071882007306125484;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;50;20;Lamb;meat & fish;1;0;23900;112;700;7,0,0;2849,00000000000;23900;seeding;1,533299860933880820;1,533299860933880820;-1,533299860933880820;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;51;26;Butter;dairy;1;0;10180;741;400;4,0,0;3675,00000000023;10180;seeding;1,405687786672777495;1,405687786672777495;-1,405687786672777495;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;52;7;Pineapples;fruit & vegetables;0;0;680;57;300;2,0,0,NA,NA,NA,3,0,0;4639,00000000000;680;transfer;0,355387657986573902;0,355387657986573902;-0,355387657986573902;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;53;8;Apple;fruit & vegetables;0;0;500;54;50;1,NA,5,0;3124,00000000000;500;transfer;1,000000000000000000;1,000000000000000000;-1,000000000000000000;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;54;55;Sugar;sweets;0;0;1030;405;100;1,0,0;3637,00000000000;1030;transfer;1,012837224705172234;1,012837224705172234;-1,012837224705172234;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;55;14;Fish fingers (frozen);meat & fish;0;0;6400;188;700;7,0,0;3640,00000000000;6400;transfer;0,961081933969630375;0,961081933969630375;-0,961081933969630375;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;56;30;Sour Cream;dairy;0;0;4260;147;300;1,NA,3,0,0;3191,00000000000;4260;transfer;1,152288344383056495;1,152288344383056495;-1,152288344383056495;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;57;27;Milk;dairy;1;0;1800;46;400;4,0,0;3174,00000000000;1800;seeding;0,653212513775343728;0,653212513775343728;-0,653212513775343728;0,6939831719272843;0,8555989235467336;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;58;11;Grapes;fruit & vegetables;0;1;580;70;100;5,0,NA,NA,1,0,0;4243,00000000000;580;transfer;0,763427993562937224;0,763427993562937224;-0,763427993562937224;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
nqqmip6242;CO2;CO2;1;59;22;Salmon;meat & fish;0;1;6820;180;600;6,0,0;2976,00000000000;6820;transfer;1,055633124272835177;1,055633124272835177;-1,055633124272835177;0,6538074276893309;0,7819201264804421;23;male;Abitur;1;4;2;4;4;28
thnt9lzssm;CO2;Kcal;0;0;35;Yogurt;dairy;0;1;1650;78;98;9,8;4627,00000000000;78;transfer;0,099131473002014442;0,099131473002014442;0,099131473002014442;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;1;27;Milk;dairy;1;0;1800;46;42;4,2;2509,00000000000;46;seeding;0,039508541283673634;0,039508541283673634;-0,039508541283673634;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;2;50;Chocolate cake;sweets;0;0;2360;360;342;3,4,2;3784,00000000000;360;transfer;0,022276394711152253;0,022276394711152253;-0,022276394711152253;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;3;40;Rice (raw);grain products;1;0;2210;361;340;3,4,0;7500,00000000000;361;seeding;0,026028284863402799;0,026028284863402799;-0,026028284863402799;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;4;22;Salmon;meat & fish;0;1;6820;180;256;2,5,6;4531,00000000003;180;transfer;0,152967460208543515;0,152967460208543515;0,152967460208543515;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;5;5;Broccoli;fruit & vegetables;1;0;1180;34;56;5,6;3913,00000000000;34;seeding;0,216709109963945268;0,216709109963945268;0,216709109963945268;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;6;29;Eggs;dairy;0;0;2540;137;78;7,8;4377,00000000000;137;transfer;0,244625964465926382;0,244625964465926382;-0,244625964465926382;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;7;28;Cream (30%);dairy;0;1;5010;292;460;4,6,0;6800,00000000000;292;transfer;0,197374980233155806;0,197374980233155806;0,197374980233155806;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;8;10;Orange;fruit & vegetables;1;0;670;47;52;5,2;7716,00000000000;47;seeding;0,043905485699081710;0,043905485699081710;0,043905485699081710;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;9;24;Tuna (canned);meat & fish;0;0;7590;110;128;1,2,8;3878,00000000000;110;transfer;0,065817284489643302;0,065817284489643302;0,065817284489643302;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;10;37;Rye bread;grain products;1;1;1210;212;160;1,6,0;5908,00000000003;212;seeding;0,122215878272826622;0,122215878272826622;-0,122215878272826622;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;11;55;Sugar;sweets;0;0;1030;405;350;3,5,0;11450,00000000000;405;transfer;0,063386978864392943;0,063386978864392943;-0,063386978864392943;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;12;53;Popcorn;sweets;1;1;1100;403;150;1,5,0;3994,00000000000;403;seeding;0,429213787085428178;0,429213787085428178;-0,429213787085428178;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;13;33;Parmesan;dairy;0;1;7410;374;354;3,5,4;4025,00000000000;374;transfer;0,023868340174692339;0,023868340174692339;-0,023868340174692339;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;14;41;Pizza dough;grain products;0;0;720;235;178;1,7,8;3757,00000000000;235;transfer;0,120647859962842302;0,120647859962842302;-0,120647859962842302;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;15;1;Zucchinis;fruit & vegetables;0;1;860;19;26;2,6;8384,00000000000;19;transfer;0,136219747017989001;0,136219747017989001;0,136219747017989001;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;16;18;Pork;meat & fish;0;0;6620;147;120;1,2,0;11149,00000000000;147;transfer;0,088136088700551257;0,088136088700551257;-0,088136088700551257;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;17;46;Pasta (raw);grain products;0;0;1460;330;340;3,4,0;3314,00000000000;330;transfer;0,012964977164367635;0,012964977164367635;0,012964977164367635;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;18;25;Quark (low-fat);dairy;0;0;2450;70;68;6,8;4055,00000000000;70;transfer;0,012589127308020516;0,012589127308020516;-0,012589127308020516;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;19;23;Shrimp (frozen);meat & fish;0;0;12100;60;150;1,5,0;9374,00000000003;60;transfer;0,397940008672037604;0,397940008672037604;0,397940008672037604;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;20;58;Strawberry jam;sweets;0;0;1800;229;342;3,4,2;4447,00000000000;229;transfer;0,174190623716247023;0,174190623716247023;0,174190623716247023;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;21;52;Nutella;sweets;0;0;3970;539;549;5,4,9;4582,00000000000;539;transfer;0,007983579263353250;0,007983579263353250;0,007983579263353250;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;22;42;Gnocchi;grain products;0;0;600;150;158;1,5,8;8197,00000000000;150;transfer;0,022565827898741338;0,022565827898741338;0,022565827898741338;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;23;34;Feta;dairy;1;0;5560;234;250;2,5,0;3346,00000000000;234;seeding;0,028724151261894763;0,028724151261894763;0,028724151261894763;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;24;44;Bulgur (raw);grain products;0;0;560;314;250;2,5,0;4802,00000000000;314;transfer;0,098989639401177304;0,098989639401177304;-0,098989639401177304;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;25;60;Honey;sweets;0;1;1180;306;549;5,4,9;3405,00000000000;306;transfer;0,253850917968511947;0,253850917968511947;0,253850917968511947;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;26;9;Banana;fruit & vegetables;0;0;990;93;82;8,2;9395,00000000006;93;transfer;0,054669096170218430;0,054669096170218430;-0,054669096170218430;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;27;16;Salami;meat & fish;1;0;5060;502;367;3,6,7;4590,00000000000;502;seeding;0,136037652892929989;0,136037652892929989;-0,136037652892929989;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;28;36;Fruit Yogurt;dairy;0;0;1560;101;123;1,2,3;4438,00000000000;101;transfer;0,085583737656755351;0,085583737656755351;0,085583737656755351;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;29;54;Ice cream;sweets;0;0;3310;160;140;1,4,0;4006,00000000000;160;transfer;0,057991946977686754;0,057991946977686754;-0,057991946977686754;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;30;48;Oat flakes;grain products;1;1;670;372;246;2,4,6;6863,00000000000;372;seeding;0,179607832778518411;0,179607832778518411;-0,179607832778518411;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;31;59;Peanuts;sweets;0;0;2150;567;580;5,8,0;5453,00000000000;567;transfer;0,009844934670030678;0,009844934670030678;0,009844934670030678;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;32;13;Goat;meat & fish;0;0;20960;198;324;3,2,4;3872,00000000006;198;transfer;0,213879819945081068;0,213879819945081068;0,213879819945081068;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;33;45;Corn flakes;grain products;0;0;1510;379;246;2,4,6;9952,00000000000;379;transfer;0,187704102864693190;0,187704102864693190;-0,187704102864693190;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;34;12;Raspberries;fruit & vegetables;0;0;980;43;60;6,0;5068,00000000000;43;transfer;0,144682794804057130;0,144682794804057130;0,144682794804057130;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;35;15;Meatballs;meat & fish;0;1;5670;217;436;4,3,6;3494,00000000000;217;transfer;0,303026755420056582;0,303026755420056582;0,303026755420056582;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;36;26;Butter;dairy;1;0;10180;741;580;5,8,0;3488,00000000000;741;seeding;0,106390214416390919;0,106390214416390919;-0,106390214416390919;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;37;2;Potatoes;fruit & vegetables;1;0;360;71;42;4,2;4608,00000000000;71;seeding;0,228009058321174823;0,228009058321174823;-0,228009058321174823;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;38;32;Mozzarella;dairy;0;0;7660;238;240;2,4,0;3622,00000000000;238;transfer;0,003634284655094056;0,003634284655094056;0,003634284655094056;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;39;17;Beef;meat & fish;0;0;26920;98;190;1,9,0;9625,00000000000;98;transfer;0,287527525260334094;0,287527525260334094;0,287527525260334094;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;40;4;Carrots;fruit & vegetables;0;1;310;39;45;4,5;2372,00000000000;39;transfer;0,062147906748844434;0,062147906748844434;0,062147906748844434;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;41;30;Sour Cream;dairy;0;0;4260;147;198;1,9,8;7655,00000000000;147;transfer;0,129347855513354981;0,129347855513354981;0,129347855513354981;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;42;47;Quinoa (raw);grain products;0;0;1300;366;347;3,4,7;3380,00000000000;366;transfer;0,023151610603536925;0,023151610603536925;-0,023151610603536925;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;43;51;Chips;sweets;0;0;3290;503;560;5,6,0;6206,00000000006;503;transfer;0,046620041950273021;0,046620041950273021;0,046620041950273021;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;44;6;Lettuce (Iceberg);fruit & vegetables;0;0;590;16;23;2,3;3022,00000000000;16;transfer;0,157607853361668104;0,157607853361668104;0,157607853361668104;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;45;39;Croissant;grain products;0;1;3390;332;352;3,5,2;2442,00000000000;332;transfer;0,025404579774094757;0,025404579774094757;0,025404579774094757;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;46;7;Pineapples;fruit & vegetables;0;0;680;57;65;6,5;2464,00000000006;57;transfer;0,057038500970364170;0,057038500970364170;0,057038500970364170;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;47;8;Apple;fruit & vegetables;0;0;500;54;32;3,2;7389,00000000006;54;transfer;0,227243781503062542;0,227243781503062542;-0,227243781503062542;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;48;56;Milk Chocolate;sweets;1;1;5620;539;468;4,6,8;11679,00000000000;539;seeding;0,061342912112614653;0,061342912112614653;-0,061342912112614653;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;49;21;Octopus;meat & fish;1;1;6170;73;245;2,4,5;3634,00000000000;73;seeding;0,525843224244076590;0,525843224244076590;0,525843224244076590;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;50;31;Gouda;dairy;0;0;13090;364;354;3,5,4;2664,00000000000;364;transfer;0,012098121623268173;0,012098121623268173;-0,012098121623268173;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;51;49;Chocolate chip cookie;sweets;1;0;2730;434;329;3,2,9;3948,00000000000;434;seeding;0,120293831562536410;0,120293831562536410;-0,120293831562536410;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;52;3;Bell pepper;fruit & vegetables;0;0;1190;38;34;3,4;6596,00000000000;38;transfer;0,048304679574555032;0,048304679574555032;-0,048304679574555032;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;53;14;Fish fingers (frozen);meat & fish;0;0;6400;188;345;3,4,5;4610,00000000000;188;transfer;0,263661245809594269;0,263661245809594269;0,263661245809594269;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;54;43;Tortilla bread, wheat;grain products;0;0;740;304;280;2,8,0;3383,00000000000;304;transfer;0,035715552266534535;0,035715552266534535;-0,035715552266534535;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;55;20;Lamb;meat & fish;1;0;23900;112;260;2,6,0;6921,00000000000;112;seeding;0,365755325300636369;0,365755325300636369;0,365755325300636369;0,8436107032605518;1,2335664379302196;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;56;38;Wheat bread;grain products;0;0;720;285;340;3,4,0;3160,00000000000;285;transfer;0,076634057033744901;0,076634057033744901;0,076634057033744901;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;57;19;Chicken;meat & fish;0;0;4640;102;120;1,2,0;2524,00000000000;102;transfer;0,070581074285707285;0,070581074285707285;0,070581074285707285;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;58;11;Grapes;fruit & vegetables;0;1;580;70;35;3,5;3281,00000000000;70;transfer;0,301029995663981198;0,301029995663981198;-0,301029995663981198;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
thnt9lzssm;CO2;Kcal;0;59;57;Marzipan;sweets;0;0;6250;512;356;3,5,6;8148,00000000000;512;transfer;0,157819963002955588;0,157819963002955588;-0,157819963002955588;0,9038645318091427;1,4929413699041372;47;female;Realschule;2;6;2;4;4;30
4d9p98tfoe;CO2;CO2;1;0;35;Yogurt;dairy;0;1;1650;78;1200;1,2,0,0;10836,60000000001;1650;transfer;0,138302698166281435;0,138302698166281435;-0,138302698166281435;0,5808826371342393;0,6637938090683188;36;female;Bachelor;3;3;2;5;3;30
4d9p98tfoe;CO2;CO2;1;1;23;Shrimp (frozen);meat & fish;0;0;12100;60;1800;1,8,0,0;10094,70000004768;12100;transfer;0,827512865213144044;0,827512865213144044;-0,827512865213144044;0,5808826371342393;0,6637938090683188;36;female;Bachelor;3;3;2;5;3;30
4d9p98tfoe;CO2;CO2;1;2;8;Apple;fruit & vegetables;0;0;500;54;1200;1,2,0,0;5486,10000009538;500;transfer;0,380211241711606029;0,380211241711606029;0,380211241711606029;0,5808826371342393;0,6637938090683188;36;female;Bachelor;3;3;2;5;3;30
4d9p98tfoe;CO2;CO2;1;3;36;Fruit Yogurt;dairy;0;0;1560;101;800;8,0,0;5735,59999990463;1560;transfer;0,290034611362518069;0,290034611362518069;-0,290034611362518069;0,5808826371342393;0,6637938090683188;36;female;Bachelor;3;3;2;5;3;30
